id,title,score,created_utc
qf6ne6,Entrega de paquete correouy/plaza/etc,1,1635127526.0
qf64vv,Based Rentistas (?),4,1635125718.0
qf64hq,Depilado en hombres,1,1635125681.0
qf4oam,Recomendación de odontólogo?,0,1635120695.0
qf42rf,¿Locales de piezas y repuestos de bicicletas en Montevideo?,2,1635118636.0
qf3mcs,Experiencias coliving?,8,1635117091.0
qf3hzm,Arroyo del Vizcaíno: un yacimiento con más de 2.000 restos fósiles de la megafauna local,8,1635116679.0
qf3elk,"""Me cago en Lodran, voy a praiseonar el sol en la Plaza Virgilio""",13,1635116398.0
qf3by9,Offtopic pero hecho en UY y meme que necesitaba compartir,0,1635116152.0
qf3bb0,qué onda con Tinder,9,1635116092.0
qf397q,¿Donde está la comunidad balisong en Uruguay?,1,1635115898.0
qf3208,El perro nuevo del pepe,4,1635115274.0
qf2qtp,Manifiesto: la LUC no es Uruguay. ¿Para ustedes es 👍o👎?,0,1635114291.0
qf2mfp,Como esta el mercado laboral para ingenieros en el pais?,5,1635113894.0
qf1siv,Experiancias de rinoplastias,9,1635111315.0
qf0hy6,🍦,0,1635107429.0
qf0ex1,Qué opinan de Montblanc?,1,1635107177.0
qezlbp,Vamo Carrasco,38,1635104749.0
qeyntm,Jajaja,143,1635102061.0
qeybwt,Chivito uruguayo lo mejor del mundo,86,1635101083.0
qey83c,¡Hola a todos! Quiero realizar una encuesta en diferentes subreddits y ver cómo difieren los resultados.¿Se sienten seguros caminando solos de noche?,9,1635100774.0
qey2l1,Calidad servicio UTE,3,1635100330.0
qexnc3,Awanta boh,35,1635099094.0
qewp8n,"Invest now!! Meme template similar al de Drake, pero en el ámbito campestre uruguayo",11,1635096317.0
qevqgx,Algún lugar donde hagan pins personalizados chicos?,2,1635093380.0
qets28,Encontraron un cadáver a orillas del río Uruguay y presumen que se trata del empresario Eugenio Schneider,15,1635087441.0
qes75l,Toma del Hospital Filtro: recuerdos de una noche violenta que trajo resabios de dictadura,17,1635082200.0
qeo2qa,"No se si conocen una golosina muy famosa llamada Gansito de Marinela. Me acuerdo que se podía encontrar en todos lados pero ahora es al revés. Mi pregunta es: saben si sigue llegando al país? En caso de que si, saben donde se puede comprar?",8,1635064127.0
qenkoj,Todo culpa de rivera que líquido a los indígenas 😥,66,1635061731.0
qemz0k,Domingo random.,2,1635058925.0
qelwq2,Luna llena en Punta Negra,31,1635054042.0
qelpgn,Este atardecer entre lluvias me gusta más de lo que puedo explicarlo con palabras,17,1635053136.0
qekczx,Puchero Nuezini Arroyos,13,1635047577.0
qek43a,Marina norteamericana preparándose para venir al Río negro,29,1635046577.0
qeixnc,“Ofertas” de Devoto,38,1635041998.0
qeinpw,Tier List de YouTubers Uruguayos,0,1635040926.0
qeikc0,Sobre trabajo informal,8,1635040586.0
qeif8a,Es mucha plata 10K USD en Uruguay?,0,1635040024.0
qei1hp,Villa Española be like.,10,1635038578.0
qeh8wg,"Patada criminal sobre Facundo Torres, la sacó barata",76,1635035658.0
qeh83i,Mi primer aporte,54,1635035569.0
qegzhl,"According to a recent poll, 63% disagree with raising the retirement age to 65, with the highest portion of this disagreement coming from the lower and middle classes:",1,1635034704.0
qef7s4,Alguien sabe que es eso? Se ve en el horizonte mirando hacia el puerto...,14,1635028640.0
qedc9g,"20 minutos de diferencia entre las fotos, Piriápolis",75,1635022533.0
qedc3r,Me enteré que si cobras $175k nominales te descuentan $70k del salario,62,1635022518.0
qedb77,OSE llama a cubrir 229 puestos zafrales. El salario es de 32.880 pesos,15,1635022440.0
qecfvn,Inspirado en otros memes,11,1635019654.0
qec60s,Cuando estás comiendo un Ricardito y te acordás cuando el Dr. Light se vistió de Ryu.,17,1635018811.0
qeaqtl,*le mete una bombilla,22,1635014462.0
qea7b9,República completa más yapa,258,1635012824.0
qe9tr8,Los corrales de palmas de Rocha y el origen del manejo ganadero en Uruguay,4,1635011666.0
qe9l4p,Inauguró en Montevideo la primera cafetería uruguaya para sordos,12,1635010915.0
qe9gik,Cuál es el mejor refresco (estilo Coca) más saludable?,2,1635010525.0
qe91e0,Es finter,12,1635009261.0
qe8zem,Evil Minas be like,54,1635009097.0
qe8i49,Que paso con el tipo que se inmolo? (gustavo cano),12,1635007653.0
qe7gtt,Consulta sobre VPNs,5,1635004510.0
qe76av,18 de Julio y Herrera y Obes - 1967,107,1635003612.0
qe5x4x,Vale más el fútbol que el trabajo?????,15,1634999381.0
qe5gzz,Defensa declaró “información reservada por 15 años” actas militares sobre Armando Méndez,11,1634997874.0
qe5d68,Volvió papá,54,1634997581.0
qe5865,El biscuit del mal,0,1634996657.0
qe4xm6,Evil oficialismo be like,76,1634995625.0
qe38vf,Donde encuentro el mejor struddel de manzana en Montevideo? (me encuentro por cordón).,4,1634989058.0
qe1v0x,"Un gran error, y una disculpa gigante",3,1634982549.0
qdzuvg,Sábado de arte.,7,1634972524.0
qdzi09,Que haces en reddit a esta hora?,0,1634970894.0
qdxl7r,data scientist,8,1634962508.0
qdwhu2,autoeliminaciòn?,32,1634958243.0
qdv0f9,"Gente, eh visto varios grafitis por Montevideo y hasta en punta del este mostrando estos hongos con alas y un ojo, que significan o quién los hace?",7,1634952532.0
qdudh1,Fallé épicamente pasando mi número a una chica y vengo a desahogarme,96,1634950165.0
qdt22z,Ayuda elegir qué celular comprar !!!!,1,1634945483.0
qdrh0m,"Alguno es actualmente, o tuvo padres sobreprotectores? 🥶🥶",26,1634940374.0
qdr6xj,El día que Menem casi muere y la millonaria oferta para cambiar una respuesta de su última entrevista,3,1634939523.0
qdpsin,Como la ven? Salida al caribe coso,47,1634935285.0
qdom9d,"RMA de Asus, Amd, Gigabyte desde Uruguay?",2,1634931732.0
qdo1vw,"Es coreano, superó las crisis argentinas y hoy su termo ""inteligente"" busca conquistar Uruguay",11,1634930077.0
qdm0zn,Ellos antes.,131,1634924184.0
qdl6xk,[Natación] El olímpico Enzo Martí­nez decidió retirarse del alto rendimiento,6,1634921794.0
qdktp7,[RANT] La atención que se la de a Argentina da vergüenza ajena monumental,48,1634920716.0
qdka4c,[Fútbol] La selección femenina le ganó 3-0 a Boca Juniors,13,1634919181.0
qdjuju,Que es Flores?,6,1634917954.0
qdjrxw,"Políticos argentinos, peores que los uruguayos?",0,1634917736.0
qdj9kz,Qué dijo Alfie sobre la posibilidad de bajar el IRPF en este período de gobierno,6,1634916259.0
qdj5or,Disfraz para Halloween??,2,1634915943.0
qdiv8o,Visto en Twitter ( fuente en comentarios ),94,1634915118.0
qd4m8i,Precio de otoplostia en Uruguay,5,1634860399.0
qd39l9,Tiren preguntas para mi proyecto!!,2,1634855938.0
qd911z,Jodas en Montevideo,1,1634876009.0
qdhqay,Entro en el top y vos?,55,1634911722.0
qdhktd,Atardecer en parque minamar,20,1634911259.0
qdhf2x,"Orlando Petinatti reveló a quién votó y añadió: ""Me da pena que me digan facho""",10,1634910782.0
qdh4tz,Vivienda sube la apuesta y pide más de U$S 200 millones para el fideicomiso de erradicación de asentamientos,3,1634909888.0
qdh44o,En cuanto me puedo recibir en la fing?,0,1634909826.0
qdg029,Extender señal wifi,2,1634906207.0
qdew1m,Ocho meses de formación y sueldo de $40.000. Las oportunidades para ser programador,0,1634902136.0
qderf8,Procesaron con prisión al militar retirado Armando Méndez por el asesinato de Gerardo Alter,19,1634901620.0
qde7la,Danubio festejó con lo justo,2,1634899424.0
qdbcge,Viernes de legislación.,6,1634886124.0
qdabr8,"QUIERO RECARGAR $1500 EN LA CUENTA STEAM POR REDPAGOS, CUANTO ME COBRARA DE COMISION ?",0,1634881504.0
qd81to,NOOOO ESTA VEZ LE TOCÓ A AGUSTÍN!,14,1634872307.0
qd5x6d,Argimón dijo que hay “mucho de medio verdades o de mentiras” en la campaña contra la LUC,4,1634864878.0
qd5suy,Campo but still Montevideo.,16,1634864481.0
qd5a1s,Alfabrou,2,1634862640.0
qd55ih,Cómo hacer el trámite URSEC?,0,1634862205.0
qd4qne,Sueños franjeados.,99,1634860819.0
qd4qde,Importación de producto de 500 dolares,2,1634860804.0
qd4p78,MSC cruises cancels 2021/22 season to Uruguay and Argentina,9,1634860690.0
qd4o4m,Recomiendan libros de psicología,1,1634860579.0
qd48bm,Viajar de Uruguay a Brasil - Resolución,6,1634859082.0
qd451q,Cual ha sido el mejor equipo que nos ha representado?,0,1634858797.0
qd41yy,Gente que mina cripto,2,1634858504.0
qd2ro4,Tienda de puzzles y acertijos,2,1634854379.0
qd2d0m,Que tan crypto friendly es el uruguayo?,8,1634853142.0
qd1f98,"Debido a un llamado de atención de los mods, ahora deberé ser una persona super pasiva y sin opinión alguna. ¿Que opinan de la malta? Wrong answers only",3,1634850324.0
qd15yx,aparato para testear drogas,3,1634849572.0
qd0mxa,Atardecer en Punta Negra,89,1634847997.0
qd0b9w,"Caso Lavalleja: presidenta de la Jutep dice que ""aparenta falta ética""; para su antecesor ""tiene pinta de acomodo""",3,1634847061.0
qd04mm,Tremendo encuentro de motos en Punta,2,1634846525.0
qd0039,Juro que te creo,27,1634846163.0
qczu4o,Alguien que sepa de conexiones y aparatos electrónicos.. saben si hay algún transformador o algo que me permita conectar esto aquí en Uruguay? Gracias!,8,1634845670.0
qcyhzi,"La ""tragedia chilena"": editorial de El Pai­s de Uruguay acusa a la extrema izquierda del estallido",10,1634841868.0
qcy9jb,Joven de 22 años denunció que una mujer trans lo amenazó con un arma y abusó sexualmente de él en el Parque Roosevelt,32,1634841181.0
qcxruy,"González: recluso que intentó a ahorcar a una médica tiene ""un enorme trastorno mental y va a matar a todo aquel que esté en su celda""",12,1634839781.0
qcxlpe,Compra internacional sale mal - Soy un pelotudo,14,1634839311.0
qcxf36,Mapa de las regiones vitivinícolas del Uruguay,16,1634838814.0
qcxasn,¿Cómo es ser maestro en Uruguay?,6,1634838482.0
qcx106,Libros Uruguayos de Terror,10,1634837687.0
qcwgxo,"""Esto es el Uruguay de la mafia"": Casa de Galicia denunció “atropello” de Salinas y lo acusó de mentiroso",5,1634836103.0
qcw72f,Casi 1 de cada 10 trabajadores de la salud no se vacunó contra el coronavirus,15,1634835343.0
qcw6hd,"¿Comprar T Shirts para el verano, donde?",0,1634835301.0
qcunmw,Necesito alguien que sepa de mecánica y no sea un chamuyero...,7,1634830979.0
qcukhm,Abrió agenda para terceras dosis a personas con enfermedades crónicas o síndrome de Down,3,1634830739.0
qcuhrw,"ASSE ""no está preparada"" para cumplir con proyecto sobre adictos aprobado en Diputados",2,1634830516.0
qcu7eb,Vandalizareon el monumento a la Diligencia en el Prado; cortaron dos patas y una cola.,12,1634829688.0
qctxfk,No excuses. Hasta en Navidad podes meter gym para bajar el pan dulce. (Pocitos),99,1634828914.0
qctou9,Contratación de custodios: Cosse será llamada a la Junta y edil denunciará ante Jutep,6,1634828280.0
qctdkj,"Grieco: “Uruguay tiene petróleo en su cultura y en las artes, pero mira para otro lado”",10,1634827394.0
qcs827,Hoy no es martes de RANT pero ....,24,1634824124.0
qcrxkn,Gobierno extenderÃ¡ por dos meses jornales solidarios y crearÃ¡ seguro parcial hasta marzo,4,1634823249.0
qcrtw5,“Nunca conocí a Kirma”; Reta firmó registro de empresa de Estonia ante regulador estatal,3,1634822942.0
qcrnaa,¿Opiniones?,5,1634822366.0
qcrd88,Campaña del MIDES: recomendaciones para el uso adecuado del lenguaje sobre discapacidad,74,1634821519.0
qcqqg5,Instituto de Física: un gran meteoro cruzó la atmósfera sobre Cerro Largo y cayó en Brasil,11,1634819528.0
qcp4vz,Un uruguayo ganó US$ 30 mil en un torneo de Call of Duty para celulares,48,1634813725.0
qco6ip,"""Lo cuidaron toda su vida, ahora le voy a cumplir a Tabaré"", dijo Cosse sobre custodios de Vázquez en la IM",6,1634809633.0
qclx9o,Jueves de academia.,7,1634799725.0
qcjp07,Calle Río Branco y alrededores,2,1634791127.0
qcjn75,Cuánto gana un programad... No mentira... Cuánto ganan los de la tele.,19,1634790951.0
qcj852,Nueva versión del pabellón patrio dark mode,58,1634789472.0
qch79i,El Referéndum,1,1634782796.0
qcgzti,Me voy comprar un auto y no se cual me conviene más,1,1634782149.0
qcgoiw,Compras en cuotas en Steam?,2,1634781151.0
qcfkma,Nunca inflaron las cubiertas con aire premium?,81,1634777565.0
qcfbat,Que consejo le darían a los redditors de uruguay?,4,1634776728.0
qcf6j6,"Alguien sabe que tipo de polilla es esta? Aparecio en mi casa, no la mate",11,1634776301.0
qcf4hd,Montevideo premiada líder de turismo emergente en América del Sur,4,1634776127.0
qcexqs,Lugares para conocer gente en Montevideo,9,1634775540.0
qceqrb,"Para el que se pregunta que nos falta y por qué Uruguay es tan bajón, la clase media está muerta",91,1634774901.0
qcek9w,Mosquito Valentino.,86,1634774376.0
qce9dm,Educashión,142,1634773448.0
qcdo4t,Buscan restos del bólido que ingresó en frontera con Brasil y generó fuerte estruendo,9,1634771664.0
qcdcg8,Cuál es la mejor Entidad Financiera del Uruguay?,4,1634770702.0
qcd1ps,Clases/lecciones de Surf cerca de Montevideo?,3,1634769799.0
qcceat,Ustedes tratan de consumir productos Uruguayos ?,13,1634767923.0
qcc6qa,*Dance loquita in 90's vibes*,11,1634767326.0
qcbjxf,Síndrome del montevideano,70,1634765570.0
qcank6,LUC: Comisión por el Sí inicia “el segundo tiempo” y pide al gobierno “no polarizar políticamente”,3,1634763093.0
qca2a0,La mejor yerba,2,1634761443.0
qc9t0s,"Rambla de Piriápolis, recién",61,1634760758.0
qc7taa,Propaganda de FUCVAM a favor de la derogación de 135 artículos de la LUC,31,1634755355.0
qc6qcd,¿Qué beneficios de te dan en tu laburo?,22,1634752483.0
qc6ght,Gente que todo le resbala,8,1634751755.0
qc511e,Para comer para picar para comer para picar,202,1634747944.0
qc4o3h,Conductores de aplicaciones denunciarán penalmente a Dourado por difamación e injurias,17,1634746958.0
qc3xz8,Mineria de crypto en Uruguay?,0,1634745016.0
qc3k1w,"Si quieren, tengo más"": dirigente de Fenapes tenía formularios ""en blanco"" para justificar faltas",23,1634743963.0
qc2nb8,Empleados públicos de más (1834) + El orgullo de los orientales,16,1634741551.0
qc18vl,"Jutep, sobre intendente de Lavalleja: no hay “reproche legal” pero incumplió norma del funcionario público de “ser y parecer”",0,1634737567.0
qc0xpb,Denuncian que un sindicalista de Salto tenía más faltas que Marcel Slamovitz,11,1634736653.0
qc0ryl,"Gente, si están mal busquen ayuda, siempre hay alguien <3.",42,1634736192.0
qc0ot9,Que harían ustedes para reducir el tamaño del estado y el gasto publico?,28,1634735943.0
qbz8gm,Duda sobre tatuajes,6,1634731347.0
qbuzz6,Miércoles de fun facts.,3,1634713325.0
qbsxb0,Qué silla de escritorio recomiendan?,10,1634704315.0
qbqx11,El sitio web de Miramar Misiones quedó atrapado en 2015,20,1634696817.0
qbqtns,Deportes en Uruguay,8,1634696504.0
qbqakp,Squid Game hecho en la Isla de Flores,23,1634694709.0
qbq5lt,Uruguay inicia la tasación de inmuebles para la modernización de su Fuerza Aérea,6,1634694234.0
qbq5h1,El Ejército de Uruguay recibe dos blindados para su despliegue en Siria,3,1634694220.0
qbq3ew,Helicoptero,2,1634694017.0
qbphrp,Publicidades pelotudas en youtube,7,1634691932.0
qbphev,"voy a renunciar a los 8 dias, corresponde que me paguen el sueldo?",19,1634691900.0
qbogxz,Voy a esperar que no se haya posteado este meme 40 veces ya,122,1634688372.0
qbnw7e,Se puede ingresar a la facultad de ingeniería con materias previas?,0,1634686501.0
qbnkkl,Puta madre Burger King me había emocionado 😭,125,1634685477.0
qbngz5,Apertura anal.,188,1634685114.0
qbnebi,"TIL tenemos una mona china uruguaya en un juego gacha asiatico, empress of uruguay",17,1634684859.0
qbn0bf,Filtros de canilla para agua potable,7,1634683547.0
qbmqrf,La sorpresa que tuvo Moratorio en un bar cuando fue a declarar por denuncia contra antivacunas,8,1634682729.0
qbmh5p,¿Es verdad eso de que te pueden hacer repetir una materia por número de faltas? ¿Aunque la tengas alta?,2,1634681918.0
qbmdx4,La noche esta para un rakitich,107,1634681643.0
qbm31c,"Alguien ha comprado un pc en Laaca? Alguna Review, experiencias!",0,1634680773.0
qblv03,publicidad de Sarubbi: el sabor más buscado,0,1634680113.0
qbky2o,Calentura con el cuidacoches. ¿qué hubieran hecho?,107,1634677491.0
qbj44t,Prioridad macroeconómica del Gasto Público Social total y por función. Evolución desde el año 2012 al 2020,30,1634672322.0
qbiz11,¿Tienen alguna recomendación de peluquerías caninas?,1,1634671918.0
qbioxy,Paro de trabajadores de Antel en todo el país en reclamo de más presupuesto,4,1634671145.0
qbh85y,Egresados y estudiantes de ciencia,6,1634666905.0
qbggag,"Mi opinión sobre el danette: no se parece, pero puede ayudar a aplacar la abstinencia sufrida por la desaparición del mousse de Parmalat",7,1634664698.0
qbg173,Consideran que los doctores están bien remunerados?,4,1634663494.0
qbfb5s,¿Acerca de Fisioterapia como profesión?,4,1634661420.0
qbf6qc,"""¿Nunca han sido desprolijos en su vida personal?"": exasesor de Cardoso se defendió ante el Parlamento",11,1634661078.0
qbezzs,Marcelo Abdala fue contratado en una importante empresa metalúrgica y celebró en las redes,0,1634660532.0
qbezy2,¿ En los últimos 5 años entraron a ROBAR en tu CASA o APARTAMENTO ?,9,1634660528.0
qbe8m5,Adiós al mural del Centenario: ¿por qué el estadio ahora luce gris en sus exteriores?,8,1634658326.0
qbdhrz,Halloween: se disparó la venta de disfraces del maestro Tabárez,15,1634656159.0
qbbura,Lacalle y MSP discuten pasos sobre la emergencia sanitaria en medio de una epidemia en retirada,10,1634651183.0
qbajz0,Cómo enviar muestra de MyHeritage al exterior?,10,1634646801.0
qb9q9l,Algo me dice que los de esa mesa nunca llegaron,52,1634643773.0
qb8q73,Usted está aquí:,215,1634639660.0
qb8hv1,Cuanto se cobra en una pasantía?,6,1634638620.0
qb62cs,Martes de RANT.,7,1634626924.0
qazunt,"Presidente del BPS dijo que será ""un desafío regularizar emprendimientos"" de redes sociales",7,1634603337.0
qazmo4,Ya que andan con el tema de sueldos...,9,1634602579.0
qaxtdd,San Felipe y Santiago 2021,3,1634596734.0
qaxlua,"Décimo encuentro, Cinéfilos Uruguay",23,1634596096.0
qaxkrt,¿Cuánto vive un delivery en Montevideo?,9,1634596007.0
qaxidt,"bruh, nacio un brahaman .",70,1634595809.0
qaxhxq,Finest Utu,1,1634595770.0
qax6dc,Alguien ha podido reservar hora para el pasaporte italiano últimamente?,3,1634594794.0
qax4fe,Clases de inglés para niños en Montevideo,6,1634594638.0
qavx1f,Convocatoria abierta para liceales que quieran ir a estudiar en EEUU. Financian postulación para acceder a becas.,10,1634590942.0
qavuns,Inequality index (GINI index) for South American countries from 1980 to 2020 animation,11,1634590710.0
qatmci,¿Cuanto demoran los paquetes en aparecer en USX Cargo?,6,1634584154.0
qatbho,(+18)Aceptarían dinero x sexo? En que condiciones?😳,14,1634583326.0
qat8jc,¿Que es lo más extraño que te ha pasado viajando?,3,1634583092.0
qat34z,hipócrita,0,1634582651.0
qaspvo,Pc baqueana.,132,1634581583.0
qasl5p,Evolución de los delitos Enero-Setiembre 2019/2020/2021 informado por el MI,62,1634581207.0
qasf7l,Importación desde Pakistán a través de EE. UU.,7,1634580749.0
qasek8,Ya que andan con el tema de sueldos...,10,1634580696.0
qaro4g,Ya que andan con el tema de sueldos...,1,1634578645.0
qarh6o,¿Algún evento de Halloween en Montevideo?,10,1634578090.0
qarbdr,"Passada: ""Las movilizaciones van a crecer"" si no se derogan los 135 artículos de la LUC",16,1634577649.0
qar8l9,"Sobre asesinato de adolescente: A veces las noticias tienen mayor visibilidad en función de que no hay otras noticias, dijo Heber",3,1634577423.0
qapvjs,Flyer de inauguración de la Terminal Tres Cruces (circa 1994),26,1634573534.0
qapqhi,Cual en la opinión de ustedes es el mejor platillo que Uruguay tiene?,21,1634573141.0
qap6x9,[Thread del departamento de la semana] Flores,8,1634571553.0
qagvy0,¿Cuanto gana un Psiquiatra en Uruguay?,3,1634538007.0
qanm6z,Viajar de Uruguay a Brasil,8,1634566750.0
qanjfu,Restaurantes de ramen,8,1634566501.0
qan6ik,Cuanto te duran 14.000 pesos en MVD,0,1634565362.0
qan6gj,The Legend of Zelda: UTE to the Past,86,1634565355.0
qamwup,Baterías para almacenamiento de energía: instalan primer sistema en Uruguay,4,1634564442.0
qaktp9,Kechichian explicará en el Parlamento alquiler de club armenio por US$ 1 millón,15,1634556784.0
qakaxx,A que horas cambia las ip's dinamicas Antel?,4,1634554640.0
qajotj,Cuesta Duarte: 69% de los trabajadores menores de 25 años ganan menos de $ 25 mil,23,1634551775.0
qajerk,Nuevo contrato de alquiler *cries in uruguayo*,33,1634550530.0
qainpr,Cual seria su reacción y opinión si: el Movimiento de liberación tupamaros resurgiera?,0,1634546703.0
qahkl3,Cual seria su reacción y opinión si la JUP resurgiera?,0,1634541163.0
qahfq4,Lunes de historia.,8,1634540525.0
qafqul,Otra pregunta de sueldo más..,5,1634533095.0
qadk3l,¿ Vives en casa o apartamento ?,5,1634524720.0
qac3hq,Boliches,16,1634519479.0
qabaub,"Al que recomendó ""Misa de medianoche""",4,1634516637.0
qa9d0x,Reparación de calefones en Ciudad de la Costa?,3,1634510032.0
qa7je0,Estamos tan acostumbrados a que nos traten como el orto en el transporte público?,69,1634504206.0
qa6vbu,telefono,29,1634502125.0
qa3qhf,El Maestro Tabárez continuará como técnico de la selección uruguaya,17,1634492961.0
qa3juh,No hay que ser genio para darse cuenta.,108,1634492397.0
qa2nr5,"Una pregunta para el uruguay, ¿cuanto mate beben? 🧉",15,1634489717.0
qa1g39,Sigo con problemas con Antel. Ayuda Plis!,0,1634486074.0
qa1eoh,TIL que no reconocemos a Kosovo,26,1634485953.0
qa16pv,A: Todo bien?. B: Bien y vos? A: Bien.,11,1634485261.0
qa02cx,Best desayuno ever! Change My Mind,9,1634481823.0
q9zl35,Shopping Tres Cruces en GTA,43,1634480289.0
q9ypj5,Los reto a hacer un chiste femenino,2,1634477218.0
q9xjtr,👋🏻,195,1634472888.0
q9xb71,Cómo Uruguay se convirtió en el segundo país del mundo en energía eólica,37,1634471907.0
q9vwxr,Natalia Oreiro en Avengers como Capitana Marvela,0,1634465204.0
q9tovm,Domingo random.,5,1634454124.0
q9r8rm,¿A que clase social consideras que pertences?,14,1634442928.0
q9pgtk,"Que preciso para abrir un ""restaurante"" en PedidosYa",6,1634435883.0
q9p9f1,"Qué sucede si compras un producto en ML por un precio ""inconcluso""?",1,1634435067.0
q9ol6v,Cosas raras del Market Place...,2,1634432494.0
q9of5r,¿Alguien sabe lugares buenos para merendar en montevideo?,219,1634431907.0
q9nc77,Se fue Tabárez? Confirmado?,10,1634427913.0
q9n9k7,ojalá lo citen,7,1634427633.0
q9n5n5,ñierys cobra peaje...,10,1634427232.0
q9n3rx,Tabarez Oscar Washington,32,1634427040.0
q9mx5k,Alguien Consigue entradas para El Kuelgue?,0,1634426340.0
q9mr0w,"40% de descuento!!!, que generosos...ah no para!",45,1634425685.0
q9mp7r,Fin del proceso.,40,1634425502.0
q9lk81,Guiso Manini Rios,115,1634421594.0
q9ljph,Chimeneas prendidas fuego?,5,1634421545.0
q9lchh,Que opinan los murgueros de r/Uruguay ? Estamos ante una corriente superior a la Murga uruguaya? O es otro delirio porteño?,0,1634420837.0
q9l5bg,...,48,1634420145.0
q9kk9o,Gurises recomienden un antitranspirante bueno,7,1634418196.0
q9kjbb,Porque piensan que hay tanta depresion en Uruguay?,25,1634418108.0
q9k1kc,Unas ganas de tener amigos,2,1634416520.0
q9jupz,Renunció el Maestro Tabarez,6,1634415906.0
q9jqcy,Jarra Conaprole.,0,1634415517.0
q9hxg6,jarra conaprole,0,1634409753.0
q9hrs6,Qué cosas te molestan del día a día en la calle? Hora de desahogarse.,24,1634409267.0
q9hb7f,qué tanta confianza le tienen a sus compatriotas?,6,1634407833.0
q9g132,"Atardecer de ayer, desde Punta Fría",30,1634403864.0
q9ffd9,"Cheap meme, imaginate laburar en ancap bò",139,1634401997.0
q9e6co,Reforma: delegaciones evalúan que los cambios de reglas jubilatorias afectarían a la clase media,6,1634398004.0
q9d056,Twitters para seguir?,0,1634394230.0
q9cq89,Caja Profesional: propuestas para salvar “un Titanic que se hunde”,8,1634393302.0
q9ca1b,IM apagó rastreador del auto oficial de Carolina Cosse y el de su escolta de seguridad,29,1634391841.0
q9boxl,Caza de archivos: el punk under de los 90,3,1634389771.0
q9bl1f,"Los dedos, en Punta del Este ¿Opiniones?",2,1634389385.0
q99023,"Political compass de reacciones de argentinos ante declaraciones de Susana Gimenez: 'Por suerte ""me hice"" uruguaya'. Y bueno, qué seríamos los uruguayos si no habláramos acerca de los argentinos",82,1634378080.0
q96vpg,Sábado de bizarreada.,2,1634367725.0
q95e44,Cuánto gana un agente de policía en Uruguay?,2,1634360797.0
q932ui,No le encuentro un título,25,1634351578.0
q92w17,Orgulloso de los rediturros,128,1634350849.0
q913dk,Quién tiene la culpa?,6,1634344076.0
q90r1e,"Pregunta estúpida, como comprar juegos de ps4?",0,1634342823.0
q90nxv,Como son los hogares estudiantiles?,2,1634342517.0
q90ih7,Diputado blanco pagó en negro a trabajadora y le ofreció $ 300 mil para evitar demanda laboral,14,1634342000.0
q8zxzj,Tenemos buena fama (encontré el meme-mapa por ahí),222,1634339979.0
q8zvud,"No hace nada, es mansito",126,1634339766.0
q8zrwv,¿Que banco actualmente acepta transferencias de Binance?,0,1634339372.0
q8znok,Cual es el mejor lugar para pedir un préstamo?,3,1634338967.0
q8yxc7,Dónde cursar UTU de informática?,0,1634336515.0
q8ycc3,"A raíz de un post sobre el iPhone 13, que celulares utilizan?",31,1634334633.0
q8y6mz,Consulta sobre libreta de vehículo.,3,1634334124.0
q8xkg2,Robado de por ahí,90,1634332163.0
q8wyev,El engorroso trámite que desestimula las compras web del exterior de aparatos con wifi y Bluetooth,9,1634330294.0
q8ws9g,Hay alguna forma de usar el xbox game pass?,0,1634329769.0
q8wjwd,Y si,91,1634329019.0
q8wf80,About work permit !,6,1634328611.0
q8w7n7,Encuesta Factum: un 84% de los uruguayos aprueba la gestión del gobierno contra la covid,15,1634327991.0
q8w5kp,Encuesta para proyecto.,5,1634327815.0
